file,group,selected_head,VUS-PR
445_UCR_id_143_Environment_tr_6166_1st_19280.csv,UCR,time,0.3702381204901331
449_UCR_id_147_Sensor_tr_2847_1st_9330.csv,UCR,time,0.3071398743652199
452_UCR_id_150_Facility_tr_10000_1st_35774.csv,UCR,time,0.1814094992651128
459_UCR_id_157_HumanActivity_tr_50000_1st_110260.csv,UCR,time,0.0005845481863272
463_UCR_id_161_Environment_tr_2046_1st_6006.csv,UCR,time,0.8032847072574616
467_UCR_id_165_Environment_tr_6166_1st_19280.csv,UCR,time,0.3412316948342407
471_UCR_id_169_Facility_tr_10000_1st_35774.csv,UCR,time,0.0131578174488178
473_UCR_id_171_HumanActivity_tr_2617_1st_7290.csv,UCR,time,0.001743620659054
474_UCR_id_172_Environment_tr_2046_1st_6520.csv,UCR,time,0.4796390650965228
493_UCR_id_191_Sensor_tr_2847_1st_9330.csv,UCR,time,0.341350694149282
494_UCR_id_192_Facility_tr_22500_1st_72150.csv,UCR,time,0.0049405795896829
495_UCR_id_193_Environment_tr_2046_1st_6520.csv,UCR,time,0.466725287095682
496_UCR_id_194_Environment_tr_2046_1st_5391.csv,UCR,time,0.0070545858605834
499_UCR_id_197_Environment_tr_2046_1st_5703.csv,UCR,time,0.1527280797480043
500_UCR_id_198_Facility_tr_7482_1st_23357.csv,UCR,time,0.0099449749571809
504_UCR_id_202_Environment_tr_2046_1st_5549.csv,UCR,time,0.0550445316029615
506_UCR_id_204_Environment_tr_2046_1st_5549.csv,UCR,time,0.0910900004766534
516_UCR_id_214_HumanActivity_tr_2108_1st_4702.csv,UCR,time,0.0012078891965206
517_UCR_id_215_Facility_tr_7482_1st_24005.csv,UCR,time,0.8023395147029342
525_UCR_id_223_Facility_tr_50000_1st_250720.csv,UCR,time,0.0034968016345688
526_UCR_id_224_Sensor_tr_2827_1st_4711.csv,UCR,time,0.2955040443119496
530_UCR_id_228_HumanActivity_tr_16250_1st_38500.csv,UCR,time,0.0049759601410814
531_SMAP_id_1_Sensor_tr_1811_1st_4510.csv,SMAP,time,0.9614750876150844
532_SMAP_id_2_Sensor_tr_2075_1st_5550.csv,SMAP,time,0.5848747948253264
533_SMAP_id_3_Sensor_tr_2052_1st_5300.csv,SMAP,time,0.999928135535203
534_SMAP_id_4_Sensor_tr_1968_1st_4370.csv,SMAP,time,0.8346862271385762
536_SMAP_id_6_Sensor_tr_2160_1st_5600.csv,SMAP,time,0.9930436220926496
537_SMAP_id_7_Sensor_tr_2077_1st_5394.csv,SMAP,time,0.9989796334430994
538_SMAP_id_8_Sensor_tr_2007_1st_3650.csv,SMAP,time,0.9369436602525276
