filename,F_May_22_VUS-PR,F_May_22_VUS-ROC,F_May_22_F_May_22_vs_Avg_VUS-PR_Diff,F_May_22_F_May_22_vs_Max_VUS-PR_Diff,F_May_22_Benchmark_Avg_VUS-PR,F_May_22_Benchmark_Max_VUS-PR,F_May_22_AUC-PR,F_May_22_AUC-ROC,F_May_22_Affiliation-F,F_May_22_R-based-F1,F_May_22_Event-based-F1,F_May_22_PA-F1,F_May_22_Standard-F1,F_May_22_runtime,F_May_22_per_feature_artifacts_path
039_WSD_id_11_WebService_tr_1746_1st_1846.csv,0.6647974930615144,0.8584455663676852,0.3659658740315298,-0.1388062784379715,0.2988316190299845,0.8036037714994859,0.3481960866133832,0.8325067309351601,0.8188176695757421,0.5821664183868908,0.8333333333333327,0.8108108108108109,0.3987089406208646,117.6605281829834,MAD/F_May_22_Feature_Plots/039_WSD_id_11_WebService_tr_1746_1st_1846/F_May_22_per_feature_artifacts_details.json
040_WSD_id_12_WebService_tr_4559_1st_9714.csv,0.919707881229144,0.9998057827653788,0.8454026956569983,-0.0084023745990819,0.0743051855721456,0.928110255828226,0.796169426748209,0.9990958384439574,0.96573113576815,0.6031347962382446,0.6666666666666662,0.8285714285714286,0.7323894862455683,133.2214388847351,MAD/F_May_22_Feature_Plots/040_WSD_id_12_WebService_tr_4559_1st_9714/F_May_22_per_feature_artifacts_details.json
043_WSD_id_15_WebService_tr_4521_1st_6828.csv,0.0406996389476458,0.9935915387827357,-0.0533705940510792,-0.5673970406612989,0.0940702329987251,0.6080966796089448,0.0323143392842585,0.9935929347124656,0.8308576544922817,0.8,0.0794701986754966,0.0794701986754966,0.0794694355584002,236.8718430995941,MAD/F_May_22_Feature_Plots/043_WSD_id_15_WebService_tr_4521_1st_6828/F_May_22_per_feature_artifacts_details.json
049_WSD_id_21_WebService_tr_4297_1st_7097.csv,0.3475981153803651,0.8677023779523201,0.2774765481432064,-0.0094856435635544,0.0701215672371587,0.3570837589439196,0.6290794643713351,0.9630051250427712,0.799704972292018,0.6033519553072626,0.7999999999999995,0.9491525423728814,0.6376762109184686,136.83253860473633,MAD/F_May_22_Feature_Plots/049_WSD_id_21_WebService_tr_4297_1st_7097/F_May_22_per_feature_artifacts_details.json
054_WSD_id_26_WebService_tr_2409_1st_2509.csv,0.7842258091509351,0.8980222687432927,0.649822253428678,0.050862314297237,0.134403555722257,0.733363494853698,0.809280399214892,0.930077721278267,0.8887038049676367,0.7789196641183105,0.8888888888888884,0.926829268292683,0.7936458050200194,126.05998229980467,MAD/F_May_22_Feature_Plots/054_WSD_id_26_WebService_tr_2409_1st_2509/F_May_22_per_feature_artifacts_details.json
058_WSD_id_30_WebService_tr_1136_1st_1236.csv,0.2638311238986084,0.998505543281113,0.1556050905101879,-0.4727021877626366,0.1082260333884205,0.7365333116612451,0.9415178571428572,0.9999759984639016,0.9999691534683492,0.8421052631578948,0.9999999999999996,1.0,0.8888839506447186,109.08630895614624,MAD/F_May_22_Feature_Plots/058_WSD_id_30_WebService_tr_1136_1st_1236/F_May_22_per_feature_artifacts_details.json
060_WSD_id_32_WebService_tr_4576_1st_4766.csv,0.713218725826448,0.907762437057178,0.6069814089769565,-0.0600779997575382,0.1062373168494914,0.7732967255839862,0.7426224637452681,0.912646913404707,0.93278431541871,0.8035267217485127,0.9333333333333328,0.9090909090909092,0.7325533126332113,121.39423441886902,MAD/F_May_22_Feature_Plots/060_WSD_id_32_WebService_tr_4576_1st_4766/F_May_22_per_feature_artifacts_details.json
068_WSD_id_40_WebService_tr_4549_1st_13322.csv,0.5049806973410587,0.9990109882502672,0.4531563446326619,0.2569147767567805,0.0518243527083967,0.2480659205842781,0.7643930524898948,0.9996953719309434,0.9191598245878582,0.7186155846754028,0.9032258064516124,0.9830508474576272,0.7868802580267797,184.60484051704407,MAD/F_May_22_Feature_Plots/068_WSD_id_40_WebService_tr_4549_1st_13322/F_May_22_per_feature_artifacts_details.json
074_WSD_id_46_WebService_tr_990_1st_1090.csv,0.7285636735474005,0.9354294350930192,0.4494402832192439,-0.1370005007930244,0.2791233903281565,0.8655641743404249,0.7136790097570236,0.9525860147492284,0.93389734807884,0.7407882540453411,0.8896321070234108,0.9535714285714286,0.7111863467878548,134.74358248710632,MAD/F_May_22_Feature_Plots/074_WSD_id_46_WebService_tr_990_1st_1090/F_May_22_per_feature_artifacts_details.json
089_WSD_id_61_WebService_tr_1010_1st_1110.csv,0.7686623566047425,0.92549328036055,0.3865200440684544,-0.1518931616047475,0.382142312536288,0.92055551820949,0.5144632469607636,0.8797857378060733,0.8586821102900897,0.6478323671447025,0.7499999999999994,0.7435897435897436,0.5790705750431496,155.92220258712769,MAD/F_May_22_Feature_Plots/089_WSD_id_61_WebService_tr_1010_1st_1110/F_May_22_per_feature_artifacts_details.json
094_WSD_id_66_WebService_tr_3309_1st_3914.csv,0.6279773107607706,0.8281430376064133,0.5220490543521394,-0.136516387614584,0.1059282564086311,0.7644936983753546,0.7013605673619273,0.8547741684160409,0.7999428705915181,0.7611940298507462,0.7999999999999995,0.8333333333333334,0.7936458554099156,134.8786633014679,MAD/F_May_22_Feature_Plots/094_WSD_id_66_WebService_tr_3309_1st_3914/F_May_22_per_feature_artifacts_details.json
099_WSD_id_71_WebService_tr_4559_1st_14411.csv,0.5548494939921267,0.9990157759798614,0.4692456793402486,-0.0394636331390666,0.085603814651878,0.5943131271311933,0.6513600755084759,0.9991662142507658,0.9384950078306245,0.6853766617429838,0.8484848484848478,0.9879518072289156,0.6551678433731435,149.3358919620514,MAD/F_May_22_Feature_Plots/099_WSD_id_71_WebService_tr_4559_1st_14411/F_May_22_per_feature_artifacts_details.json
106_WSD_id_78_WebService_tr_3363_1st_3463.csv,0.6365673239260017,0.8304610277371465,0.3796619684881203,-0.2515851482198867,0.2569053554378814,0.8881524721458884,0.7912130764850415,0.9571681718226264,0.7986821607048225,0.6411972387627127,0.7999999999999995,0.9575471698113208,0.7184067567341719,125.92980337142944,MAD/F_May_22_Feature_Plots/106_WSD_id_78_WebService_tr_3363_1st_3463/F_May_22_per_feature_artifacts_details.json
113_WSD_id_85_WebService_tr_500_1st_335.csv,0.9920569742085302,0.9999674984391432,0.8135594258930547,0.0765660086409828,0.1784975483154755,0.9154909655675474,0.946738563021039,0.9997015001144696,0.999556446119768,0.8894203618979798,0.9999999999999996,1.0,0.8755314852280822,111.21256136894226,MAD/F_May_22_Feature_Plots/113_WSD_id_85_WebService_tr_500_1st_335/F_May_22_per_feature_artifacts_details.json
117_WSD_id_89_WebService_tr_3251_1st_3351.csv,0.4014257220028517,0.9987934322055476,0.3020299851762897,-0.0098599214225483,0.0993957368265619,0.4112856434254001,1.0,1.0,0.9999999999999996,1.0,0.9999999999999996,1.0,0.999995000025,133.4755139350891,MAD/F_May_22_Feature_Plots/117_WSD_id_89_WebService_tr_3251_1st_3351/F_May_22_per_feature_artifacts_details.json
125_WSD_id_97_WebService_tr_2217_1st_2317.csv,0.4531309129223844,0.7640667049673557,0.3541734920078087,-0.2253905245317793,0.0989574209145757,0.6785214374541638,0.5705150035017614,0.8352753138292354,0.8225037509547265,0.6699888974166927,0.8235294117647053,0.8131868131868132,0.6006141951359875,106.95225739479064,MAD/F_May_22_Feature_Plots/125_WSD_id_97_WebService_tr_2217_1st_2317/F_May_22_per_feature_artifacts_details.json
